Date,price
18/7/2018,8.146666
19/7/2018,7.88
20/7/2018,7.773333
23/7/2018,7.586666
24/7/2018,7.373333
25/7/2018,7.506666
26/7/2018,7.68
27/7/2018,7.6
30/7/2018,7.373333
31/7/2018,7.146666
1/8/2018,7.226666
2/8/2018,7.186666
3/8/2018,6.88
6/8/2018,6.426666
7/8/2018,6.72
8/8/2018,6.84
9/8/2018,6.973333
10/8/2018,6.906666
13/8/2018,7.186666
14/8/2018,6.8
15/8/2018,6.346666
16/8/2018,6.24
17/8/2018,6
20/8/2018,5.906666
21/8/2018,6.333333
22/8/2018,6.213333
23/8/2018,6.52
24/8/2018,6.733333
27/8/2018,6.973333
28/8/2018,6.813333
29/8/2018,6.88
30/8/2018,6.66
31/8/2018,6.626666
3/9/2018,6.433333
4/9/2018,6.653333
5/9/2018,6.433333
6/9/2018,6.293333
7/9/2018,6.16
10/9/2018,5.98
11/9/2018,5.84
12/9/2018,5
13/9/2018,4.92
14/9/2018,4.953333
17/9/2018,4.753333
18/9/2018,4.88
19/9/2018,5.006666
20/9/2018,4.926666
21/9/2018,5.146666
24/9/2018,5.026666
26/9/2018,5.053333
27/9/2018,4.966666
28/9/2018,4.866666
2/10/2018,4.74
3/10/2018,4.633333
4/10/2018,4.5
5/10/2018,4.513333
8/10/2018,4.34
9/10/2018,4.366666
10/10/2018,4.366666
11/10/2018,4.126666
12/10/2018,4.34
15/10/2018,4.486666
16/10/2018,4.446666
18/10/2018,4.386666
19/10/2018,4.453333
22/10/2018,4.926666
23/10/2018,4.606666
24/10/2018,4.66
25/10/2018,4.733333
26/10/2018,4.56
29/10/2018,4.413333
30/10/2018,4.486666
31/10/2018,4.686666
1/11/2018,4.92
2/11/2018,5.46
5/11/2018,5.286666
6/11/2018,5.473333
7/11/2018,5.46
8/11/2018,5.4
9/11/2018,5.26
12/11/2018,5.34
13/11/2018,5.386666
14/11/2018,5.146666
15/11/2018,4.953333
16/11/2018,4.906666
19/11/2018,5.006666
20/11/2018,4.793333
21/11/2018,4.96
22/11/2018,4.713333
23/11/2018,4.713333
26/11/2018,4.793333
27/11/2018,4.82
28/11/2018,4.946666
29/11/2018,4.733333
30/11/2018,4.76
3/12/2018,4.873333
4/12/2018,4.82
5/12/2018,4.633333
6/12/2018,3.893333
7/12/2018,3.586666
10/12/2018,3.526666
11/12/2018,3.613333
12/12/2018,3.593333
13/12/2018,3.646666
14/12/2018,3.473333
17/12/2018,3.5
18/12/2018,3.553333
19/12/2018,3.466666
20/12/2018,3.393333
21/12/2018,3.386666
24/12/2018,3.433333
27/12/2018,3.333333
28/12/2018,3.393333
31/12/2018,3.44
2/1/2019,3.313333
3/1/2019,3.086666
4/1/2019,3.346666
7/1/2019,3.34
8/1/2019,3.366666
9/1/2019,3.386666
10/1/2019,3.78
11/1/2019,3.633333
14/1/2019,3.573333
15/1/2019,3.64
16/1/2019,3.9
17/1/2019,4.013333
18/1/2019,4.306666
21/1/2019,4.153333
22/1/2019,4.02
23/1/2019,4.066666
24/1/2019,4.06
25/1/2019,4.06
28/1/2019,4
29/1/2019,4.253333
30/1/2019,4.206666
31/1/2019,4.4
1/2/2019,4.466666
4/2/2019,4.486666
8/2/2019,4.4
11/2/2019,4.473333
12/2/2019,4.7
13/2/2019,4.706666
14/2/2019,4.74
15/2/2019,4.593333
18/2/2019,4.64
19/2/2019,4.36
20/2/2019,4.273333
21/2/2019,4.346666
22/2/2019,4.386666
25/2/2019,4.44
26/2/2019,4.673333
27/2/2019,4.6
28/2/2019,4.54
1/3/2019,4.56
4/3/2019,4.68
5/3/2019,4.713333
6/3/2019,4.66
7/3/2019,4.533333
8/3/2019,4.373333
11/3/2019,4.633333
12/3/2019,4.706666
13/3/2019,4.526666
14/3/2019,4.446666
15/3/2019,4.58
18/3/2019,4.68
19/3/2019,4.92
20/3/2019,4.753333
21/3/2019,4.9
22/3/2019,4.866666
25/3/2019,4.666666
26/3/2019,4.633333
27/3/2019,4.653333
28/3/2019,4.606666
29/3/2019,4.773333
1/4/2019,4.88
2/4/2019,4.833333
3/4/2019,4.986666
4/4/2019,4.966666
8/4/2019,5.32
9/4/2019,5.5
10/4/2019,5.44
11/4/2019,5.36
12/4/2019,5.333333
15/4/2019,5.22
16/4/2019,5.3
17/4/2019,5.313333
18/4/2019,5.2
23/4/2019,5.046666
24/4/2019,5.086666
25/4/2019,5.006666
26/4/2019,5.006666
29/4/2019,5.053333
30/4/2019,5.026666
2/5/2019,4.993333
3/5/2019,5.133333
6/5/2019,4.886666
7/5/2019,4.92
8/5/2019,4.933333
9/5/2019,4.686666
10/5/2019,4.92
14/5/2019,4.953333
15/5/2019,5.12
16/5/2019,5.42
17/5/2019,5.253333
20/5/2019,5.213333
21/5/2019,5.106666
22/5/2019,5.133333
23/5/2019,4.88
24/5/2019,4.906666
27/5/2019,5.22
28/5/2019,5.386666
29/5/2019,5.273333
30/5/2019,5.233333
31/5/2019,5.273333
3/6/2019,5.206666
4/6/2019,5.08
5/6/2019,4.653333
6/6/2019,4.6
10/6/2019,4.76
11/6/2019,4.793333
12/6/2019,4.666666
13/6/2019,4.7
14/6/2019,4.733333
17/6/2019,4.813333
18/6/2019,4.933333
19/6/2019,5.1
20/6/2019,5.186666
21/6/2019,5.12
24/6/2019,5.233333
25/6/2019,5.213333
26/6/2019,5.36
27/6/2019,5.44
28/6/2019,5.326666
2/7/2019,5.54
3/7/2019,5.626666
4/7/2019,5.786666
5/7/2019,5.866666
8/7/2019,5.666666
9/7/2019,5.626666
10/7/2019,5.813333
11/7/2019,5.773333
12/7/2019,5.68
15/7/2019,5.993333
16/7/2019,5.953333
17/7/2019,5.913333
18/7/2019,5.886666
19/7/2019,6
22/7/2019,5.926666
23/7/2019,6.26
24/7/2019,6.166666
25/7/2019,6.393333
26/7/2019,6.3
29/7/2019,6.333333
30/7/2019,6.386666
31/7/2019,6.453333
1/8/2019,6.4
2/8/2019,6.086666
5/8/2019,5.98
6/8/2019,6.146666
7/8/2019,6.173333
8/8/2019,6.3
9/8/2019,6.213333
12/8/2019,6.286666
13/8/2019,6.073333
14/8/2019,6.046666
15/8/2019,6.04
16/8/2019,6.28
19/8/2019,6.62
20/8/2019,6.733333
21/8/2019,6.973333
22/8/2019,7.04
23/8/2019,7.186666
26/8/2019,7.24
27/8/2019,7.333333
28/8/2019,7.08
29/8/2019,7.773333
30/8/2019,7.773333
2/9/2019,7.88
3/9/2019,7.786666
4/9/2019,7.786666
5/9/2019,7.866666
6/9/2019,7.613333
9/9/2019,7.293333
10/9/2019,7.293333
11/9/2019,7.173333
12/9/2019,7.226666
13/9/2019,7.333333
16/9/2019,7.186666
17/9/2019,7.2
18/9/2019,7.186666
19/9/2019,7.173333
20/9/2019,7.12
23/9/2019,6.906666
24/9/2019,6.986666
25/9/2019,6.613333
26/9/2019,6.706666
27/9/2019,6.693333
30/9/2019,6.64
2/10/2019,6.706666
3/10/2019,6.786666
4/10/2019,6.8
8/10/2019,6.986666
9/10/2019,7
10/10/2019,7.24
11/10/2019,7.213333
14/10/2019,7.44
15/10/2019,7.546666
16/10/2019,7.56
17/10/2019,7.493333
18/10/2019,7.44
21/10/2019,7.453333
22/10/2019,7.36
23/10/2019,7.2
24/10/2019,7.28
25/10/2019,7.533333
28/10/2019,7.626666
29/10/2019,7.76
30/10/2019,7.733333
31/10/2019,7.813333
1/11/2019,7.813333
4/11/2019,8.106666
5/11/2019,7.88
6/11/2019,7.893333
7/11/2019,8.066666
8/11/2019,7.866666
11/11/2019,7.64
12/11/2019,7.52
13/11/2019,7.586666
14/11/2019,7.533333
15/11/2019,7.466666
18/11/2019,7.426666
19/11/2019,7.786666
20/11/2019,7.706666
21/11/2019,7.546666
22/11/2019,7.506666
25/11/2019,7.36
26/11/2019,7.466666
27/11/2019,7.12
28/11/2019,7.08
29/11/2019,6.733333
2/12/2019,6.706666
3/12/2019,6.786666
4/12/2019,6.746666
5/12/2019,6.906666
6/12/2019,7.08
9/12/2019,6.746666
10/12/2019,6.746666
11/12/2019,6.813333
12/12/2019,6.88
13/12/2019,6.893333
16/12/2019,6.866666
17/12/2019,7.12
18/12/2019,7.08
19/12/2019,7.066666
20/12/2019,7.173333
23/12/2019,7.346666
24/12/2019,7.346666
27/12/2019,7.453333
30/12/2019,7.253333
31/12/2019,7.266666
2/1/2020,7.333333
3/1/2020,7.213333
6/1/2020,7
7/1/2020,7.133333
8/1/2020,7.08
9/1/2020,7.266666
10/1/2020,7.32
13/1/2020,7.386666
14/1/2020,7.293333
15/1/2020,7.213333
16/1/2020,7.56
17/1/2020,7.826666
20/1/2020,8.213333
21/1/2020,7.96
22/1/2020,8.08
23/1/2020,7.706666
24/1/2020,7.653333
29/1/2020,7.426666
30/1/2020,7.013333
31/1/2020,6.946666
3/2/2020,7.146666
4/2/2020,7.386666
5/2/2020,7.426666
6/2/2020,7.52
7/2/2020,7.493333
10/2/2020,7.506666
11/2/2020,7.733333
12/2/2020,7.733333
13/2/2020,7.733333
14/2/2020,7.853333
17/2/2020,7.84
18/2/2020,7.68
19/2/2020,7.706666
20/2/2020,7.64
21/2/2020,7.52
24/2/2020,7.333333
25/2/2020,7.44
26/2/2020,7.36
27/2/2020,7.613333
28/2/2020,7.52
2/3/2020,7.573333
3/3/2020,7.8
4/3/2020,7.853333
5/3/2020,8.226666
6/3/2020,8.213333
9/3/2020,7.693333
10/3/2020,7.573333
11/3/2020,7.493333
12/3/2020,7.32
13/3/2020,7.386666
16/3/2020,6.946666
17/3/2020,6.84
18/3/2020,6.746666
19/3/2020,6.466666
20/3/2020,6.84
23/3/2020,6.586666
24/3/2020,6.96
25/3/2020,7.213333
26/3/2020,7.133333
27/3/2020,7.08
30/3/2020,7.12
31/3/2020,6.813333
1/4/2020,6.72
2/4/2020,6.893333
3/4/2020,7.026666
6/4/2020,7.133333
7/4/2020,7.333333
8/4/2020,7.28
9/4/2020,7.52
14/4/2020,7.48
15/4/2020,7.493333
16/4/2020,7.453333
17/4/2020,7.693333
20/4/2020,7.92
21/4/2020,7.293333
22/4/2020,7.386666
23/4/2020,7.506666
24/4/2020,7.48
27/4/2020,7.68
28/4/2020,7.706666
29/4/2020,7.56
4/5/2020,7.333333
5/5/2020,7.48
6/5/2020,7.893333
7/5/2020,7.866666
8/5/2020,7.92
11/5/2020,7.88
12/5/2020,7.786666
13/5/2020,8
14/5/2020,7.96
15/5/2020,7.973333
18/5/2020,8.066666
19/5/2020,8.146666
20/5/2020,8.266666
21/5/2020,8.053333
22/5/2020,7.6
25/5/2020,7.666666
26/5/2020,7.973333
27/5/2020,7.96
28/5/2020,7.573333
29/5/2020,8.133333
1/6/2020,8.68
2/6/2020,8.706666
3/6/2020,8.853333
4/6/2020,9
5/6/2020,9.133333
8/6/2020,9.2
9/6/2020,9.12
10/6/2020,9.28
11/6/2020,9.24
12/6/2020,9.173333
15/6/2020,9.04
16/6/2020,9.4
17/6/2020,9.84
18/6/2020,9.733333
19/6/2020,9.88
22/6/2020,9.613333
23/6/2020,9.973333
24/6/2020,9.92
26/6/2020,9.733333
29/6/2020,9.746666
30/6/2020,9.733333
2/7/2020,9.853333
3/7/2020,9.92
6/7/2020,9.506666
7/7/2020,9.72
8/7/2020,9.84
9/7/2020,9.933333
10/7/2020,10.133333
13/7/2020,10.173333
14/7/2020,10.013333
15/7/2020,10.093333
16/7/2020,9.666666
17/7/2020,10.093333
20/7/2020,10.06
21/7/2020,10.76
22/7/2020,10.42
23/7/2020,10.88
24/7/2020,9.94
27/7/2020,10.16
28/7/2020,10.14
29/7/2020,9.99
30/7/2020,10.16
31/7/2020,10.1
3/8/2020,10
4/8/2020,10
5/8/2020,9.97
6/8/2020,9.91
7/8/2020,9.7
10/8/2020,9.37
11/8/2020,9.4
12/8/2020,9.2
13/8/2020,9.26
14/8/2020,9.16
17/8/2020,9.25
18/8/2020,9.46
19/8/2020,9.4
20/8/2020,9.19
21/8/2020,9.18
24/8/2020,9.39
25/8/2020,9.02
26/8/2020,9.11
27/8/2020,9.1
28/8/2020,9.24
31/8/2020,8.95
1/9/2020,8.89
2/9/2020,9.27
3/9/2020,9.25
4/9/2020,9.09
7/9/2020,8.89
8/9/2020,8.8
9/9/2020,8.78
10/9/2020,8.68
11/9/2020,8.82
14/9/2020,8.87
15/9/2020,9
16/9/2020,9.03
17/9/2020,8.91
18/9/2020,8.93
21/9/2020,8.79
22/9/2020,8.68
23/9/2020,8.9
24/9/2020,8.78
25/9/2020,8.58
28/9/2020,8.56
29/9/2020,8.41
30/9/2020,8.44
5/10/2020,8.31
6/10/2020,8.54
7/10/2020,8.69
8/10/2020,8.6
9/10/2020,8.47
12/10/2020,8.53
14/10/2020,8.3
15/10/2020,8.13
16/10/2020,7.95
19/10/2020,8.02
20/10/2020,8.02
21/10/2020,8.03
22/10/2020,7.98
23/10/2020,7.94
27/10/2020,7.83
28/10/2020,7.99
29/10/2020,7.94
30/10/2020,7.82
2/11/2020,7.7
3/11/2020,7.87
4/11/2020,7.94
5/11/2020,8.15
6/11/2020,8.12
9/11/2020,8.16
10/11/2020,8.01
11/11/2020,7.93
12/11/2020,7.98
13/11/2020,7.94
16/11/2020,7.87
17/11/2020,7.77
18/11/2020,7.7
19/11/2020,7.8
20/11/2020,7.88
23/11/2020,7.75
24/11/2020,7.73
25/11/2020,7.64
26/11/2020,7.62
27/11/2020,7.59
30/11/2020,7.8
1/12/2020,6.88
2/12/2020,6.65
3/12/2020,6.71
4/12/2020,6.69
7/12/2020,7
8/12/2020,6.9
9/12/2020,6.84
10/12/2020,6.81
11/12/2020,6.73
14/12/2020,6.76
15/12/2020,7.12
16/12/2020,7.29
17/12/2020,7.86
18/12/2020,7.81
21/12/2020,7.7
22/12/2020,7.61
23/12/2020,7.47
24/12/2020,7.43
28/12/2020,7.47
29/12/2020,7.65
30/12/2020,7.54
31/12/2020,7.55
4/1/2021,7.7
5/1/2021,7.6
6/1/2021,7.63
7/1/2021,7.48
8/1/2021,7.57
11/1/2021,7.47
12/1/2021,7.36
13/1/2021,7.13
14/1/2021,7.1
15/1/2021,7.06
18/1/2021,7.04
19/1/2021,7.37
20/1/2021,7.79
21/1/2021,8.1
22/1/2021,7.98
25/1/2021,7.82
26/1/2021,7.66
27/1/2021,7.51
28/1/2021,7.25
29/1/2021,7.23
1/2/2021,7.29
2/2/2021,7.61
3/2/2021,7.61
4/2/2021,7.6
5/2/2021,7.44
8/2/2021,7.49
9/2/2021,7.48
10/2/2021,7.57
11/2/2021,7.6
16/2/2021,7.62
17/2/2021,7.73
18/2/2021,7.59
19/2/2021,7.63
22/2/2021,7.4
23/2/2021,8.29
24/2/2021,8.5
25/2/2021,8.75
26/2/2021,8.63
1/3/2021,8.67
2/3/2021,9.06
3/3/2021,8.8
4/3/2021,8.48
5/3/2021,8.28
8/3/2021,7.95
9/3/2021,8.02
10/3/2021,8.28
11/3/2021,8.5
12/3/2021,8.37
15/3/2021,8.51
16/3/2021,8.8
17/3/2021,8.96
18/3/2021,8.85
19/3/2021,8.61
22/3/2021,8.52
23/3/2021,8.31
24/3/2021,7.98
25/3/2021,7.68
26/3/2021,8
29/3/2021,7.8
30/3/2021,7.81
31/3/2021,7.78
1/4/2021,7.76
7/4/2021,7.95
8/4/2021,8.2
9/4/2021,8.1
12/4/2021,7.96
13/4/2021,7.96
14/4/2021,8.06
15/4/2021,8.16
16/4/2021,8.06
19/4/2021,8.28
20/4/2021,8.19
21/4/2021,8.2
22/4/2021,8.37
23/4/2021,8.45
26/4/2021,8.3
27/4/2021,8.41
28/4/2021,8.38
29/4/2021,8.31
30/4/2021,8.37
3/5/2021,8.41
4/5/2021,8.52
5/5/2021,8.4
6/5/2021,7.91
7/5/2021,7.96
10/5/2021,8.17
11/5/2021,8.13
12/5/2021,8.2
13/5/2021,8.2
14/5/2021,8.49
17/5/2021,8.43
18/5/2021,8.87
20/5/2021,8.58
21/5/2021,8.77
24/5/2021,9.05
25/5/2021,8.79
26/5/2021,8.76
27/5/2021,9
28/5/2021,8.6
31/5/2021,8.72
1/6/2021,8.63
2/6/2021,8.71
3/6/2021,8.7
4/6/2021,8.6
7/6/2021,8.74
8/6/2021,8.54
9/6/2021,8.49
10/6/2021,8.47
11/6/2021,8.3
15/6/2021,8.22
16/6/2021,7.95
17/6/2021,7.88
18/6/2021,7.73
21/6/2021,7.6
22/6/2021,7.63
23/6/2021,7.61
24/6/2021,7.7
25/6/2021,7.72
28/6/2021,7.75
29/6/2021,7.72
30/6/2021,7.62
2/7/2021,7.47
5/7/2021,7.33
6/7/2021,7.13
7/7/2021,7.12
8/7/2021,7.03
9/7/2021,6.95
12/7/2021,7
13/7/2021,7.03
14/7/2021,7.2
15/7/2021,7.27
16/7/2021,7.09
19/7/2021,7.16
20/7/2021,7.05
21/7/2021,6.99
22/7/2021,7.05
23/7/2021,6.99
26/7/2021,6.67
27/7/2021,6.33
28/7/2021,6.49
29/7/2021,6.63
30/7/2021,6.6
2/8/2021,6.69
3/8/2021,6.84
4/8/2021,6.92
5/8/2021,6.87
6/8/2021,6.94
9/8/2021,6.8
10/8/2021,6.91
11/8/2021,6.85
12/8/2021,6.66
13/8/2021,6.62
16/8/2021,6.6
17/8/2021,6.5
18/8/2021,6.46
19/8/2021,6.62
20/8/2021,6.31
23/8/2021,6.41
24/8/2021,6.46
25/8/2021,6.45
26/8/2021,6.26
27/8/2021,6.24
30/8/2021,6.35
31/8/2021,6.51
1/9/2021,6.71
2/9/2021,6.68
3/9/2021,6.82
6/9/2021,6.85
7/9/2021,6.78
8/9/2021,6.77
9/9/2021,6.62
10/9/2021,6.79
13/9/2021,6.71
14/9/2021,6.67
15/9/2021,6.43
16/9/2021,6.27
17/9/2021,6.36
20/9/2021,6.24
21/9/2021,6.23
23/9/2021,6.34
24/9/2021,6.28
27/9/2021,6.28
28/9/2021,6.22
29/9/2021,6.31
30/9/2021,6.46
4/10/2021,6.13
5/10/2021,5.94
6/10/2021,5.74
7/10/2021,5.8
8/10/2021,5.92
11/10/2021,6.01
12/10/2021,5.9
15/10/2021,6.01
18/10/2021,6.02
19/10/2021,6.06
20/10/2021,6.06
21/10/2021,5.97
22/10/2021,5.99
25/10/2021,5.95
26/10/2021,5.8
27/10/2021,5.76
28/10/2021,5.75
29/10/2021,5.76
1/11/2021,5.73
2/11/2021,5.58
3/11/2021,5.56
4/11/2021,5.64
5/11/2021,5.49
8/11/2021,5.4
9/11/2021,5.47
10/11/2021,5.61
11/11/2021,5.65
12/11/2021,5.58
15/11/2021,5.59
16/11/2021,5.8
17/11/2021,5.9
18/11/2021,5.83
19/11/2021,5.8
22/11/2021,5.74
23/11/2021,5.62
24/11/2021,5.63
25/11/2021,5.72
26/11/2021,5.62
29/11/2021,5.64
30/11/2021,5.69
1/12/2021,5.55
2/12/2021,5.5
3/12/2021,5.7
6/12/2021,5.57
7/12/2021,5.45
8/12/2021,5.53
9/12/2021,5.77
10/12/2021,5.65
13/12/2021,5.63
14/12/2021,5.58
15/12/2021,5.3
16/12/2021,5.47
17/12/2021,5.41
20/12/2021,5.36
21/12/2021,5.42
22/12/2021,5.46
23/12/2021,5.46
24/12/2021,5.44
28/12/2021,5.47
29/12/2021,5.32
30/12/2021,5.36
31/12/2021,5.46
3/1/2022,5.62
4/1/2022,5.75
5/1/2022,5.83
6/1/2022,5.84
7/1/2022,5.86
10/1/2022,6.21
11/1/2022,6.11
12/1/2022,6.03
13/1/2022,5.97
14/1/2022,6.15
17/1/2022,6.15
18/1/2022,6.05
19/1/2022,6.04
20/1/2022,6.05
21/1/2022,6.08
24/1/2022,5.93
25/1/2022,5.6
26/1/2022,5.52
27/1/2022,5.42
28/1/2022,5.35
31/1/2022,5.39
4/2/2022,5.46
7/2/2022,5.5
8/2/2022,5.49
9/2/2022,5.59
10/2/2022,5.62
11/2/2022,5.5
14/2/2022,5.47
15/2/2022,5.51
16/2/2022,5.49
17/2/2022,5.56
18/2/2022,5.51
21/2/2022,5.56
22/2/2022,5.42
23/2/2022,5.49
24/2/2022,5.21
25/2/2022,5.25
28/2/2022,4.98
1/3/2022,4.98
2/3/2022,4.79
3/3/2022,4.82
4/3/2022,4.62
7/3/2022,4.4
8/3/2022,4.28
9/3/2022,4.33
10/3/2022,4.44
11/3/2022,4.39
14/3/2022,4.09
15/3/2022,3.8
16/3/2022,4.12
17/3/2022,4.62
18/3/2022,4.6
21/3/2022,4.64
